country,value
Australia,78115.8
Austria,44726.7
Belgium,41663.9
Canada,61528.9
Czechia,542688.2
Denmark,397452.2
Finland,43439.9
France,36173.1
Germany,41799.7
Greece,17101.1
Hungary,4879080.9
Iceland,8386688.9
Ireland,72290.2
Italy,30080.0
Japan,4422004.4
Korea,37177720.8
Luxembourg,100602.4
Mexico,193128.3
Netherlands,46875.8
New Zealand,64918.9
Norway,672589.2
Poland,60278.2
Portugal,20840.9
Slovak Republic,17313.1
Spain,26424.5
Sweden,491261.3
Switzerland,83598.3
Türkiye,52213.2
United Kingdom,33509.8
United States,65120.4
Brazil,35161.7
Chile,10244937.2
China (People's Republic of),69381.8
Estonia,20924.5
India,147139.3
Israel,158450.7
Russia,744331.3
Slovenia,23239.5
South Africa,95906.2
Latvia,16030.0
Lithuania,17506.8
Costa Rica,7479655.3
Bulgaria,17259.2
Croatia,13469.7
Romania,54915.0
